term,meanings,type
chien,dog,noun
chat,cat,noun
maison,house,noun
voiture,car,noun
pomme,apple,noun
livre,book,noun
école,school,noun
soleil,sun,noun
lune,moon,noun
fleur,flower,noun
je,I,pronoun
tu,you (singular),pronoun
il,he,pronoun
elle,she,pronoun
manger,to eat,verb
boire,to drink,verb
aller,to go,verb
venir,to come,verb
faire,to do;to make,verb
parler,to speak,verb
écouter,to listen,verb
lire,to read,verb
écrire,to write,verb
dormir,to sleep,verb
grand,big,adjective
petit,small,adjective
beau,beautiful,adjective
vite,quickly,adverb
lentement,slowly,adverb
bien,well,adverb
et,and,conjunction
mais,but,conjunction
ou,or,conjunction
à,to,preposition
dans,in,preposition
sur,on,preposition
oh,oh!,interjection
aïe,ouch!,interjection
bravo,bravo!,interjection
